StudyHours,Attendance,PreviousScore,AssignmentsCompleted,SleepHours,FinalResult
4,81,59,4,9,Fail
2,97,55,4,9,Fail
0,93,53,6,9,Fail
3,89,55,0,7,Fail
4,73,98,7,5,Pass
6,66,92,9,4,Pass
0,56,88,4,5,Fail
2,92,82,7,6,Fail
1,99,88,9,6,Pass
8,50,90,9,5,Pass
9,84,93,4,5,Pass
5,81,72,6,7,Pass
9,85,69,9,7,Pass
2,62,98,2,8,Fail
7,55,51,1,9,Fail
7,63,54,5,8,Fail
1,86,57,4,9,Fail
5,97,67,8,6,Pass
6,64,62,9,8,Pass
1,96,53,3,8,Fail
10,53,69,10,4,Pass
9,89,72,2,5,Pass
1,65,84,8,7,Pass
9,77,54,7,8,Pass
0,65,46,5,7,Fail
7,53,54,0,9,Fail
0,94,91,9,8,Pass
8,75,81,10,9,Pass
10,77,85,0,8,Pass
5,81,77,5,6,Pass
6,94,85,2,4,Fail
9,51,95,2,9,Pass
6,80,96,5,5,Pass
9,52,93,2,5,Pass
2,57,83,10,6,Fail
1,73,50,9,6,Fail
8,64,68,5,5,Pass
7,92,70,4,9,Pass
9,80,64,3,5,Pass
6,58,91,7,4,Pass
8,88,93,1,8,Pass
3,94,63,10,4,Pass
3,51,96,6,5,Fail
0,57,58,3,8,Fail
7,56,41,1,5,Fail
2,93,61,6,4,Fail
6,100,59,0,4,Fail
1,88,72,3,9,Fail
1,91,47,8,9,Fail
6,65,64,3,4,Fail
5,84,85,2,8,Pass
2,79,48,9,9,Pass
8,59,73,9,9,Pass
9,87,96,1,7,Pass
5,67,62,2,7,Fail
9,99,44,0,9,Pass
9,54,94,9,5,Pass
5,78,100,7,8,Pass
0,88,64,0,6,Fail
3,83,47,2,9,Fail
9,92,55,2,7,Pass
5,94,93,1,8,Pass
5,72,87,4,8,Pass
10,54,84,9,7,Pass
4,79,91,2,8,Fail
0,55,100,2,8,Fail
7,95,54,7,7,Pass
4,93,40,3,4,Fail
4,53,61,3,9,Fail
6,78,42,2,5,Fail
3,72,77,10,6,Pass
5,55,93,0,5,Fail
3,81,53,7,4,Pass
2,91,75,0,4,Fail
6,67,57,6,8,Pass
7,64,86,4,5,Pass
3,89,80,3,4,Fail
1,81,57,3,5,Fail
9,58,42,7,4,Fail
2,86,49,10,6,Fail
0,59,88,10,4,Fail
7,69,78,5,5,Pass
2,55,86,0,8,Fail
9,97,40,9,5,Pass
6,52,66,7,7,Pass
9,91,96,1,5,Pass
4,60,66,5,6,Fail
9,92,50,8,9,Pass
4,66,88,0,6,Fail
6,81,44,5,6,Fail
8,53,46,7,4,Pass
4,53,58,9,6,Pass
0,66,96,1,5,Fail
9,90,95,4,9,Pass
9,68,68,5,8,Pass
0,54,54,4,6,Fail
1,81,74,2,5,Fail
5,71,86,3,4,Fail
8,55,76,6,4,Pass
7,84,94,3,8,Pass
4,71,51,8,8,Pass
0,50,69,10,5,Fail
6,69,59,9,8,Pass
4,71,76,1,8,Fail
5,97,42,4,4,Fail
6,60,48,7,5,Fail
2,62,97,4,9,Fail
9,91,80,9,8,Pass
2,52,78,7,5,Fail
4,58,65,7,6,Fail
5,61,41,8,4,Fail
8,72,62,9,9,Pass
4,63,62,5,4,Fail
0,82,98,3,4,Fail
3,67,60,10,7,Pass
4,98,55,2,5,Fail
9,90,48,4,6,Pass
9,58,52,5,8,Pass
4,72,67,2,6,Fail
6,59,66,1,5,Fail
3,68,90,6,4,Pass
0,96,91,10,7,Pass
4,54,56,4,5,Fail
6,96,77,8,9,Pass
9,72,75,2,9,Pass
9,79,40,7,5,Pass
5,74,57,5,8,Fail
4,77,90,3,6,Pass
3,83,48,8,6,Pass
1,94,52,4,8,Fail
3,97,79,9,7,Pass
9,96,94,5,4,Pass
9,74,84,8,4,Pass
2,59,54,6,9,Fail
9,63,82,4,7,Pass
0,91,83,1,8,Fail
7,95,85,3,5,Pass
4,79,43,1,6,Fail
3,90,72,2,5,Fail
7,74,63,9,6,Pass
6,63,75,2,5,Fail
1,84,90,3,8,Fail
0,97,80,5,8,Pass
10,83,49,2,7,Pass
3,59,75,9,5,Pass
7,84,59,0,5,Fail
1,60,80,0,7,Fail
2,60,84,8,7,Pass
0,70,83,8,8,Pass
0,70,50,4,8,Fail
2,71,51,8,9,Fail
10,94,57,10,5,Pass
4,56,69,6,8,Pass
2,66,83,8,8,Pass
0,51,87,6,5,Fail
0,61,76,8,7,Fail
7,91,59,1,5,Fail
9,67,64,10,4,Pass
10,60,51,10,5,Pass
1,65,60,7,4,Fail
2,98,64,6,5,Fail
1,100,50,5,4,Fail
2,67,48,4,4,Fail
6,84,89,3,5,Pass
0,75,64,6,9,Fail
9,65,74,2,8,Fail
7,55,91,7,6,Pass
9,93,71,1,8,Pass
9,92,88,0,4,Pass
9,96,53,10,5,Pass
1,96,40,1,5,Fail
2,97,56,8,5,Fail
8,91,64,4,5,Fail
6,61,98,10,9,Pass
3,62,47,7,6,Fail
9,53,44,2,7,Pass
4,88,44,6,4,Fail
1,51,80,1,6,Fail
10,75,74,7,8,Pass
7,76,58,6,7,Pass
3,76,62,4,7,Fail
8,64,48,10,5,Pass
4,57,93,3,6,Pass
8,56,69,0,8,Pass
3,96,89,4,5,Fail
9,95,55,8,5,Pass
4,89,72,9,9,Pass
8,61,41,3,4,Fail
7,62,53,8,7,Pass
2,92,85,1,8,Fail
0,66,40,3,7,Fail
2,66,65,8,6,Fail
3,85,97,3,4,Fail
1,70,64,4,5,Fail
0,57,55,10,4,Fail
6,54,54,7,5,Pass
7,75,65,0,4,Fail
6,65,86,0,5,Pass
4,85,83,8,7,Pass
0,77,55,8,7,Fail
6,78,53,3,7,Pass
6,96,68,1,7,Pass
8,61,63,8,4,Pass
2,86,86,3,5,Fail
8,79,94,5,7,Pass
0,72,54,0,4,Fail
0,65,58,8,5,Fail
3,63,47,4,4,Fail
8,59,73,2,9,Pass
5,56,41,3,7,Fail
10,94,66,0,6,Pass
2,86,49,8,4,Fail
0,78,74,7,7,Fail
3,52,62,3,8,Fail
8,64,88,1,5,Pass
2,85,47,8,9,Pass
8,96,67,3,7,Pass
6,95,62,8,8,Pass
3,68,43,9,4,Fail
2,62,53,2,4,Fail
9,91,92,6,8,Pass
4,70,81,6,9,Pass
4,86,68,9,8,Pass
2,76,40,3,5,Fail
8,78,43,1,4,Fail
3,69,71,10,8,Pass
10,74,72,8,6,Pass
4,55,88,3,6,Fail
3,85,65,7,8,Fail
4,51,56,1,5,Fail
6,71,78,7,4,Pass
8,81,62,10,6,Pass
6,65,71,9,8,Pass
4,67,91,4,8,Pass
9,54,54,6,7,Pass
9,85,52,6,8,Pass
6,79,99,8,5,Pass
9,94,41,2,6,Pass
4,68,99,9,7,Pass
2,72,58,3,6,Fail
6,83,63,9,6,Pass
10,62,84,3,5,Pass
10,92,63,9,8,Pass
1,78,50,4,5,Fail
8,85,98,5,8,Pass
9,71,61,2,7,Fail
9,96,54,3,5,Fail
0,85,49,2,5,Fail
5,58,80,1,9,Fail
6,88,66,9,4,Pass
7,100,99,8,5,Pass
9,68,48,0,9,Fail
8,87,91,1,4,Pass
1,55,67,7,8,Fail
10,96,40,6,8,Pass
9,64,56,0,8,Fail
1,69,70,4,9,Fail
4,58,83,9,9,Pass
4,81,49,5,4,Fail
5,53,76,4,8,Fail
2,99,68,3,6,Fail
7,67,57,0,5,Fail
0,54,86,6,9,Fail
5,69,77,8,9,Pass
3,72,78,5,9,Fail
0,60,88,2,4,Fail
6,86,45,9,8,Pass
8,71,79,3,6,Pass
3,53,51,9,5,Fail
3,78,92,4,5,Pass
5,93,53,0,8,Fail
2,83,83,4,6,Fail
5,62,94,0,4,Fail
6,91,49,8,9,Pass
10,58,93,6,9,Pass
9,91,59,2,8,Pass
9,80,54,8,5,Pass
2,56,70,1,9,Fail
6,53,46,6,5,Fail
2,68,97,8,5,Pass
1,91,80,5,8,Pass
9,79,49,9,7,Pass
3,80,49,4,7,Fail
7,84,87,6,7,Pass
8,70,100,5,6,Pass
6,80,78,4,8,Pass
0,68,67,1,5,Fail
2,80,69,7,9,Fail
8,81,76,6,6,Pass
0,51,94,5,7,Fail
8,59,42,4,4,Fail
7,51,89,4,6,Pass
0,51,82,8,6,Fail
5,73,54,0,8,Fail
4,66,60,8,9,Pass
5,81,91,5,6,Pass
9,65,76,3,9,Pass
4,65,95,9,8,Pass
5,95,51,6,4,Fail
4,88,43,8,5,Fail
10,80,86,4,5,Pass
4,92,48,4,7,Fail
3,73,78,7,7,Fail
2,50,81,6,4,Fail
2,60,100,7,5,Fail
3,70,67,10,7,Pass
8,53,62,9,9,Pass
1,56,84,1,6,Fail
8,75,100,8,8,Pass
0,96,79,2,7,Fail
0,99,83,5,4,Fail
4,61,61,5,5,Fail
5,80,63,1,4,Fail
5,66,90,6,8,Pass
2,82,97,8,8,Pass
6,60,65,9,4,Pass
8,77,69,10,7,Pass
10,81,72,0,7,Pass
9,50,55,7,5,Pass
7,96,61,1,9,Fail
5,77,88,0,5,Fail
7,91,96,7,6,Pass
4,56,89,1,9,Fail
7,51,82,5,6,Fail
9,91,57,5,5,Pass
3,73,46,4,9,Fail
9,53,89,7,9,Pass
7,93,65,2,6,Fail
9,68,47,9,4,Pass
1,75,45,3,7,Fail
4,60,69,6,9,Fail
8,89,78,6,9,Pass
3,99,62,7,6,Pass
10,92,71,1,9,Pass
5,60,61,10,6,Pass
0,94,81,1,4,Fail
8,52,82,3,9,Pass
0,61,96,9,8,Fail
4,52,84,8,5,Pass
3,91,48,9,4,Pass
2,76,70,8,8,Pass
5,98,46,3,4,Fail
1,51,48,8,7,Fail
2,98,52,2,4,Fail
4,65,97,4,4,Pass
8,51,42,9,7,Pass
1,79,74,8,9,Fail
9,69,72,5,5,Pass
7,87,60,2,8,Pass
1,77,70,9,6,Fail
10,74,91,8,5,Pass
4,81,73,5,4,Fail
6,59,71,3,6,Fail
7,91,96,3,7,Pass
0,89,74,7,5,Fail
5,82,54,6,9,Pass
0,62,95,0,8,Fail
1,90,71,5,5,Fail
0,91,45,7,5,Fail
10,96,84,2,9,Pass
4,86,60,8,6,Pass
9,65,72,9,7,Pass
8,94,71,1,9,Pass
5,71,91,5,7,Pass
10,69,58,0,9,Pass
10,99,72,10,5,Pass
0,92,67,1,7,Fail
0,76,70,4,6,Fail
1,90,60,0,6,Fail
8,65,93,7,8,Pass
2,83,73,0,7,Fail
0,81,54,8,8,Fail
4,75,53,9,9,Pass
6,74,58,10,4,Pass
5,51,82,2,6,Fail
0,61,54,1,5,Fail
4,89,45,0,6,Fail
4,58,91,8,4,Fail
5,61,48,3,5,Fail
2,75,76,0,7,Fail
4,58,59,0,7,Fail
6,59,73,6,6,Fail
4,81,77,1,5,Fail
4,83,65,6,9,Fail
4,97,57,6,5,Fail
9,69,67,9,8,Pass
9,88,100,8,4,Pass
2,51,94,6,7,Fail
0,50,90,0,6,Fail
4,100,48,7,5,Fail
8,85,71,7,7,Pass
0,73,98,3,6,Fail
2,76,92,7,7,Fail
3,51,95,3,6,Fail
0,80,98,7,7,Fail
0,63,45,4,9,Fail
7,51,53,3,8,Fail
1,78,67,5,4,Fail
7,64,97,1,7,Pass
6,61,63,1,4,Fail
9,86,100,1,7,Pass
9,77,52,8,5,Pass
1,69,82,9,8,Fail
5,88,51,2,9,Fail
5,73,90,9,8,Pass
2,70,58,3,4,Fail
10,59,60,9,5,Pass
1,95,66,7,6,Fail
0,63,97,3,8,Pass
5,86,58,10,9,Pass
4,67,63,9,5,Pass
10,73,65,9,5,Pass
8,63,84,6,4,Pass
0,83,67,4,9,Fail
6,61,85,8,5,Pass
4,71,95,3,5,Fail
4,55,57,2,6,Fail
1,85,83,1,4,Fail
10,94,75,0,4,Pass
2,85,81,10,9,Pass
6,71,68,5,5,Pass
5,63,56,9,6,Pass
1,65,43,1,7,Fail
5,85,83,7,8,Pass
1,74,84,5,4,Fail
1,81,100,4,6,Fail
1,82,98,1,9,Fail
10,94,68,6,6,Pass
2,85,43,1,5,Fail
1,69,49,4,8,Fail
3,67,64,1,4,Fail
8,87,70,10,7,Pass
5,52,42,9,5,Fail
0,72,86,10,4,Pass
7,81,41,10,9,Pass
6,94,96,1,4,Pass
9,65,64,6,6,Pass
2,54,88,8,8,Fail
0,53,45,4,7,Fail
4,70,65,6,8,Pass
3,89,47,3,6,Fail
9,100,74,1,7,Pass
7,63,66,2,7,Fail
0,88,64,1,5,Fail
9,80,57,4,7,Pass
0,63,93,5,4,Fail
3,55,40,6,8,Fail
7,61,100,2,9,Pass
4,65,87,3,9,Fail
1,66,78,7,8,Fail
5,94,42,3,5,Fail
4,72,94,6,7,Pass
1,63,43,5,6,Fail
10,56,80,6,4,Pass
10,95,76,0,5,Pass
10,81,90,2,7,Pass
2,64,54,5,9,Fail
8,93,47,2,6,Pass
6,66,77,6,7,Pass
6,90,89,8,5,Pass
10,96,58,2,6,Pass
5,93,95,0,6,Fail
7,83,86,9,6,Pass
3,54,65,5,6,Fail
7,94,78,0,7,Fail
3,76,49,0,6,Fail
7,72,77,7,7,Pass
8,89,53,8,6,Pass
2,63,88,1,6,Fail
2,64,80,8,5,Fail
10,92,58,4,7,Pass
1,82,69,7,9,Fail
9,80,44,6,7,Pass
2,84,94,6,8,Pass
2,66,70,3,9,Fail
4,77,46,1,5,Fail
4,68,58,4,7,Fail
1,95,70,10,5,Pass
9,72,91,10,9,Pass
5,81,97,2,5,Pass
4,89,78,8,5,Pass
5,62,63,5,4,Fail
0,69,73,0,7,Fail
4,84,96,2,5,Fail
8,54,62,3,4,Fail
9,58,87,8,4,Pass
1,78,84,10,6,Fail
0,55,79,5,6,Fail
9,74,45,3,9,Pass
10,80,77,0,7,Pass
8,71,80,7,6,Pass
9,51,75,10,9,Pass
8,94,66,1,7,Pass
8,54,50,10,9,Pass
5,76,44,10,4,Pass
7,74,96,7,4,Pass
10,57,56,5,7,Pass
0,50,91,7,9,Fail
9,69,46,5,9,Pass
3,93,66,4,6,Fail
0,72,86,4,6,Fail
7,81,96,9,7,Pass
0,60,54,9,8,Fail
2,88,85,10,6,Pass
3,96,52,7,5,Fail
7,73,50,6,6,Pass
5,60,99,7,8,Pass
9,78,84,7,9,Pass
6,75,65,6,4,Pass
7,65,61,1,4,Fail
1,84,67,10,9,Fail
9,69,63,8,4,Pass
10,95,68,6,6,Pass
7,52,48,10,4,Pass
2,50,81,5,8,Fail
6,96,43,8,8,Pass
2,50,88,0,6,Fail
6,66,85,10,9,Pass
10,51,95,1,5,Pass
1,78,57,0,6,Fail
9,69,82,9,4,Pass
5,55,55,2,6,Fail
2,57,72,10,8,Fail
2,78,68,4,6,Fail
8,97,78,0,6,Pass
6,100,99,3,5,Pass
4,82,49,7,8,Fail
9,52,48,5,7,Fail
6,84,98,0,7,Fail
8,54,70,0,8,Pass
0,76,67,2,7,Fail
6,93,99,9,4,Pass
5,61,96,7,7,Pass
9,69,42,10,4,Pass
8,94,93,10,8,Pass
0,69,94,7,7,Fail
3,58,53,2,7,Fail
8,88,97,6,9,Pass
3,53,64,2,4,Fail
9,100,54,3,4,Pass
2,68,41,8,6,Fail
8,87,63,3,5,Fail
1,76,53,2,7,Fail
3,94,87,4,9,Pass
5,92,46,6,5,Fail
1,62,75,4,9,Fail
7,62,89,3,5,Pass
7,71,63,7,7,Pass
0,77,66,3,9,Fail
2,96,76,1,4,Fail
9,94,77,9,6,Pass
8,71,69,5,9,Pass
4,92,66,1,8,Fail
5,68,78,2,7,Fail
3,57,54,0,7,Fail
9,57,65,4,8,Pass
1,91,40,8,5,Fail
10,75,95,1,6,Pass
7,97,43,6,5,Pass
10,100,68,4,8,Pass
5,75,96,1,8,Fail
4,72,40,7,6,Fail
8,92,82,10,8,Pass
0,62,89,5,8,Fail
4,77,85,3,9,Pass
5,58,61,3,6,Fail
4,69,50,1,7,Fail
5,68,49,2,5,Fail
5,97,98,6,7,Pass
6,88,56,2,7,Pass
3,100,75,4,9,Fail
10,61,95,9,5,Pass
7,64,86,5,7,Pass
6,80,65,5,6,Pass
8,63,87,3,5,Pass
6,60,60,5,4,Fail
2,75,52,2,9,Fail
2,91,48,6,7,Fail
7,76,50,6,8,Pass
4,60,50,3,5,Fail
3,87,45,1,4,Fail
7,83,40,10,8,Pass
5,92,93,6,4,Pass
1,68,45,2,7,Fail
3,55,52,0,8,Fail
10,95,61,1,7,Pass
3,87,95,9,8,Pass
5,98,70,8,5,Pass
5,91,61,7,6,Fail
0,77,76,5,6,Fail
7,50,86,5,4,Pass
5,84,66,0,9,Fail
2,89,89,1,8,Fail
8,57,91,3,7,Pass
1,96,53,2,9,Fail
10,56,86,0,5,Fail
7,60,97,7,5,Pass
9,88,44,6,5,Pass
2,53,97,3,6,Fail
4,74,75,8,7,Pass
5,61,71,10,5,Pass
9,75,73,3,5,Pass
5,87,46,0,4,Fail
3,95,81,9,8,Pass
2,61,87,0,8,Fail
3,92,49,0,8,Fail
0,100,89,0,9,Fail
3,86,56,3,4,Fail
0,95,69,0,6,Fail
0,73,60,1,9,Fail
9,65,99,3,4,Pass
5,62,52,6,5,Fail
4,74,40,1,7,Fail
10,53,40,7,9,Pass
3,60,86,6,9,Fail
10,81,72,8,5,Pass
2,98,77,5,5,Fail
0,56,64,3,7,Fail
5,95,65,5,8,Pass
1,60,52,3,9,Fail
7,77,98,6,4,Pass
9,90,67,8,6,Pass
4,72,72,2,5,Fail
6,94,76,2,5,Pass
9,72,80,1,6,Pass
1,99,69,0,4,Fail
7,77,96,0,5,Pass
1,92,88,2,6,Fail
3,96,87,6,5,Fail
0,75,47,10,8,Fail
4,74,88,8,8,Pass
8,78,86,1,5,Pass
0,68,95,6,5,Fail
8,82,40,0,8,Fail
10,85,51,1,5,Fail
7,63,44,5,4,Fail
5,63,63,10,4,Pass
6,84,45,4,7,Fail
2,79,64,7,4,Fail
0,77,40,10,9,Fail
4,66,64,1,9,Fail
1,52,40,0,9,Fail
4,65,71,6,5,Pass
7,95,81,5,5,Pass
10,79,81,7,6,Pass
8,78,42,10,9,Pass
1,94,88,7,9,Fail
2,64,58,1,4,Fail
2,95,99,7,8,Pass
0,74,82,5,8,Fail
7,100,68,8,7,Pass
5,87,89,6,6,Pass
7,91,41,1,8,Fail
10,96,48,7,7,Pass
8,87,95,8,4,Pass
4,72,56,6,6,Fail
2,74,99,3,6,Pass
4,91,85,8,9,Pass
4,56,75,3,5,Fail
4,71,100,3,9,Pass
2,66,56,8,4,Fail
10,67,88,7,9,Pass
9,98,51,3,6,Pass
3,90,99,7,9,Pass
